PLAYER_ID,PLAYER_NAME
244,Dee Brown
255,Grant Hill
283,Lindsey Hunter
406,Shaquille O'Neal
436,Juwan Howard
467,Jason Kidd
686,Antonio McDyess
689,Theo Ratliff
693,Joe Smith
703,Kurt Thomas
708,Kevin Garnett
711,Jerry Stackhouse
714,Michael Finley
739,Rasheed Wallace
947,Allen Iverson
948,Marcus Camby
951,Ray Allen
956,Erick Dampier
959,Steve Nash
965,Derek Fisher
977,Kobe Bryant
978,Peja Stojakovic
979,Jermaine O'Neal
980,Zydrunas Ilgauskas
1088,Chucky Atkins
1112,Ben Wallace
1495,Tim Duncan
1497,Chauncey Billups
1498,Antonio Daniels
1499,Tony Battie
1501,Tim Thomas
1502,Adonal Foyle
1503,Tracy McGrady
1515,Anthony Parker
1533,Anthony Johnson
1536,Stephen Jackson
1563,Kevin Ollie
1630,Mikki Moore
1710,Mike Bibby
1712,Antawn Jamison
1713,Vince Carter
1715,Jason Williams
1716,Larry Hughes
1717,Dirk Nowitzki
1718,Paul Pierce
1719,Bonzi Wells
1725,Rasho Nesterovic
1729,Ricky Davis
1730,Brian Skinner
1733,Al Harrington
1737,Nazr Mohammed
1740,Rashard Lewis
1747,Rafer Alston
1752,Sean Marks
1763,Ryan Bowen
1766,Maceo Baston
1802,Brad Miller
1853,Anthony Carter
1863,Earl Boykins
1882,Elton Brand
1884,Baron Davis
1885,Lamar Odom
1886,Jonathan Bender
1888,Richard Hamilton
1889,Andre Miller
1890,Shawn Marion
1891,Jason Terry
1894,Corey Maggette
1897,Metta World Peace
1899,James Posey
1902,Jeff Foster
1903,Kenny Thomas
1904,Devean George
1905,Andrei Kirilenko
1913,Michael Ruffin
1922,Francisco Elson
1938,Manu Ginobili
1952,Raja Bell
2030,Kenyon Martin
2032,Darius Miles
2034,Mike Miller
2037,Jamal Crawford
2038,Joel Przybilla
2039,Keyon Dooling
2041,Etan Thomas
2045,Hedo Turkoglu
2046,Desmond Mason
2047,Quentin Richardson
2048,Jamaal Magloire
2049,Speedy Claxton
2050,Morris Peterson
2052,DeShawn Stevenson
2056,Primoz Brezec
2059,Eduardo Najera
2060,Marko Jaric
2063,Jake Voskuhl
2067,Eddie House
2072,Michael Redd
2073,Brian Cardinal
2078,Jason Hart
2109,Eddie Gill
2124,Malik Allen
2137,Ime Udoka
2198,Kwame Brown
2199,Tyson Chandler
2200,Pau Gasol
2201,Eddy Curry
2202,Jason Richardson
2203,Shane Battier
2205,DeSagana Diop
2207,Joe Johnson
2209,Vladimir Radmanovic
2210,Richard Jefferson
2211,Troy Murphy
2212,Steven Hunter
2215,Jason Collins
2216,Zach Randolph
2217,Brendan Haywood
2222,Gerald Wallace
2223,Samuel Dalembert
2224,Jamaal Tinsley
2225,Tony Parker
2229,Mike James
2230,Maurice Evans
2239,Trenton Hassell
2240,Gilbert Arenas
2243,Brian Scalabrine
2246,Mehmet Okur
2248,Earl Watson
2250,Bobby Simmons
2254,Loren Woods
2260,Jarron Collins
2294,Charlie Bell
2306,Carlos Arroyo
2365,Chris Andersen
2366,Mike Wilks
2397,Yao Ming
2399,Mike Dunleavy
2400,Drew Gooden
2401,Nikoloz Tskitishvili
2403,Nene
2404,Chris Wilcox
2405,Amar'e Stoudemire
2406,Caron Butler
2407,Jared Jeffries
2408,Melvin Ely
2409,Marcus Haislip
2413,Juan Dixon
2416,Kareem Rush
2419,Tayshaun Prince
2420,Nenad Krstic
2422,John Salmons
2424,Dan Dickau
2427,Roger Mason Jr.
2429,Dan Gadzuric
2430,Carlos Boozer
2431,David Andersen
2436,Flip Murray
2440,Matt Barnes
2441,Jamal Sampson
2443,Darius Songaila
2446,Rasual Butler
2449,Luis Scola
2457,Jannero Pargo
2484,Devin Brown
2501,Reggie Evans
2544,LeBron James
2545,Darko Milicic
2546,Carmelo Anthony
2547,Chris Bosh
2548,Dwyane Wade
2549,Chris Kaman
2550,Kirk Hinrich
2551,T.J. Ford
2552,Michael Sweetney
2553,Jarvis Hayes
2554,Mickael Pietrus
2555,Nick Collison
2556,Marcus Banks
2557,Luke Ridnour
2561,David West
2562,Sasha Pavlovic
2563,Dahntay Jones
2564,Boris Diaw
2566,Travis Outlaw
2567,Brian Cook
2568,Carlos Delfino
2570,Kendrick Perkins
2571,Leandro Barbosa
2572,Josh Howard
2574,Jason Kapono
2575,Luke Walton
2581,Steve Blake
2584,Willie Green
2585,Zaza Pachulia
2586,Keith Bogans
2588,Matt Bonner
2590,Mo Williams
2592,James Jones
2594,Kyle Korver
2596,Tommy Smith
2605,Marquis Daniels
2617,Udonis Haslem
2624,Quinton Ross
2632,Kirk Penney
2648,Ronald Dupree
2668,Josh Davis
2669,Linton Johnson
2679,Matt Carroll
2694,Josh Powell
2730,Dwight Howard
2731,Emeka Okafor
2732,Ben Gordon
2733,Shaun Livingston
2734,Devin Harris
2735,Josh Childress
2736,Luol Deng
2738,Andre Iguodala
2739,Luke Jackson
2740,Andris Biedrins
2742,Sebastian Telfair
2743,Kris Humphries
2744,Al Jefferson
2746,Josh Smith
2747,JR Smith
2748,Dorell Wright
2749,Jameer Nelson
2753,Delonte West
2754,Tony Allen
2755,Kevin Martin
2756,Sasha Vujacic
2757,Beno Udrih
2760,Anderson Varejao
2765,Andre Emmett
2767,Royal Ivey
2768,Chris Duhon
2772,Trevor Ariza
2773,Tim Pickett
2788,DJ Mbenga
2804,Andres Nocioni
2853,Earl Barron
2857,Andre Barrett
2863,Damien Wilkins
2876,Jared Reiner
101106,Andrew Bogut
101107,Marvin Williams
101108,Chris Paul
101109,Raymond Felton
101110,Martell Webster
101111,Charlie Villanueva
101112,Channing Frye
101113,Ike Diogu
101114,Deron Williams
101115,Andrew Bynum
101118,Sean May
101120,Antoine Wright
101121,Joey Graham
101122,Danny Granger
101123,Gerald Green
101124,Hakim Warrick
101126,Nate Robinson
101127,Jarrett Jack
101128,Francisco Garcia
101129,Luther Head
101130,Johan Petro
101131,Jason Maxiell
101132,Linas Kleiza
101133,Ian Mahinmi
101135,David Lee
101138,Brandon Bass
101139,CJ Miles
101141,Ersan Ilyasova
101142,Ronny Turiaf
101143,Travis Diener
101144,Von Wafer
101145,Monta Ellis
101146,Roko Ukic
101150,Lou Williams
101153,Mickael Gelabale
101154,Andray Blatche
101155,Ryan Gomes
101158,Orien Greene
101160,Lawrence Roberts
101161,Amir Johnson
101162,Marcin Gortat
101177,Fabricio Oberto
101179,Ronnie Price
101181,Jose Calderon
101183,Shavlik Randolph
101187,Alan Anderson
101189,James Singleton
101194,Anthony Roberson
101198,Will Bynum
101204,Dwayne Jones
101208,Spencer Nelson
101209,Devin Green
101211,Stephen Graham
101214,Jawad Williams
101215,Will Conroy
101217,D'or Fischer
101223,Aaron Miles
101232,Roger Powell
101235,Kelenna Azubuike
101236,Chuck Hayes
101249,John Lucas III
162777,Georges Niang
200081,Jamario Moon
200575,Romel Beck
200745,Andrea Bargnani
200746,LaMarcus Aldridge
200747,Adam Morrison
200748,Tyrus Thomas
200749,Shelden Williams
200750,Brandon Roy
200751,Randy Foye
200752,Rudy Gay
200753,Patrick O'Bryant
200755,JJ Redick
200756,Hilton Armstrong
200757,Thabo Sefolosha
200758,Ronnie Brewer
200760,Rodney Carney
200761,Shawne Williams
200762,Oleksiy Pecherov
200763,Quincy Douby
200764,Renaldo Balkman
200765,Rajon Rondo
200766,Marcus Williams
200767,Josh Boone
200768,Kyle Lowry
200769,Shannon Brown
200770,Jordan Farmar
200771,Sergio Rodriguez
200772,Maurice Ager
200776,Mardy Collins
200777,Joel Freeland
200778,James White
200779,Steve Novak
200780,Solomon Jones
200781,Paul Davis
200782,P.J. Tucker
200783,Craig Smith
200789,Daniel Gibson
200792,Alexander Johnson
200793,Dee Brown
200794,Paul Millsap
200796,Leon Powe
200797,Ryan Hollins
200807,Will Blalock
200809,Chris Quinn
200811,Lou Amundson
200813,Vincent Grier
200814,Tarence Kinsey
200817,Pooh Jeter
200821,Yakhouba Diawara
200822,Pops Mensah-Bonsu
200826,J.J. Barea
200839,Mike Harris
200847,Brandon Bowman
200852,Antoine Hood
200894,Isma'il Muhammad
200918,Rod Benson
200971,Dontell Jefferson
200984,Lance Allred
201041,Walker Russell
201043,Randolph Morris
201141,Greg Oden
201142,Kevin Durant
201143,Al Horford
201144,Mike Conley
201145,Jeff Green
201146,Yi Jianlian
201147,Corey Brewer
201148,Brandan Wright
201149,Joakim Noah
201150,Spencer Hawes
201151,Acie Law
201152,Thaddeus Young
201153,Julian Wright
201154,Al Thornton
201155,Rodney Stuckey
201156,Nick Young
201157,Sean Williams
201158,Marco Belinelli
201159,Javaris Crittenton
201160,Jason Smith
201161,Daequan Cook
201162,Jared Dudley
201163,Wilson Chandler
201164,Rudy Fernandez
201165,Morris Almond
201166,Aaron Brooks
201167,Arron Afflalo
201168,Tiago Splitter
201169,Alando Tucker
201171,Carl Landry
201173,Marcus Williams
201175,Glen Davis
201177,Josh McRoberts
201178,Kyrylo Fesenko
201181,Chris Richard
201182,Derrick Byars
201183,Adam Haluska
201186,Stephane Lasme
201187,Dominic McGuire
201188,Marc Gasol
201189,Aaron Gray
201191,JamesOn Curry
201193,Demetris Nichols
201196,Ramon Sessions
201199,DJ Strawberry
201202,Joel Anthony
201203,Mustafa Shakur
201207,Coby Karl
201208,Darryl Watkins
201225,Carlos Powell
201228,C.J. Watson
201229,Anthony Tolliver
201230,Doug Thomas
201234,Trey Johnson
201235,Courtney Sims
201238,Mario West
201242,Thomas Gardner
201266,Brian Hamilton
201274,Ivan Johnson
201281,Andre Ingram
201286,Eric Dawson
201291,Carldell Johnson
201336,Blake Ahearn
201351,Ron Howard
201446,Mike Taylor
201563,Michael Beasley
201564,O.J. Mayo
201565,Derrick Rose
201566,Russell Westbrook
201567,Kevin Love
201568,Danilo Gallinari
201569,Eric Gordon
201570,Joe Alexander
201571,D.J. Augustin
201572,Brook Lopez
201573,Jerryd Bayless
201574,Jason Thompson
201575,Brandon Rush
201576,Anthony Randolph
201577,Robin Lopez
201578,Marreese Speights
201579,Roy Hibbert
201580,JaVale McGee
201581,JJ Hickson
201582,Alexis Ajinca
201583,Ryan Anderson
201584,Courtney Lee
201585,Kosta Koufos
201586,Serge Ibaka
201587,Nicolas Batum
201588,George Hill
201589,Darrell Arthur
201590,Donte Greene
201591,DJ White
201592,J.R. Giddens
201593,Nikola Pekovic
201594,Walter Sharpe
201595,Joey Dorsey
201596,Mario Chalmers
201599,DeAndre Jordan
201600,Omer Asik
201601,Luc Mbah a Moute
201602,Kyle Weaver
201603,Sonny Weems
201604,Chris Douglas-Roberts
201605,Nathan Jawai
201606,Sean Singletary
201607,Patrick Ewing
201609,Goran Dragic
201610,Trent Plaisted
201611,Henry Walker
201612,Malik Hairston
201616,Darnell Jackson
201619,Sasha Kaun
201620,James Gist
201621,Joe Crawford
201622,Deron Washington
201623,Semih Erden
201627,Anthony Morrow
201628,Bobby Brown
201629,Othello Hunter
201632,Hamed Haddadi
201633,Rob Kurz
201635,Brandon Heath
201645,Tre Kelley
201646,Brian Hamilton
201647,Marcus Hubbard
201648,Frank Robinson
201649,Vernon Hamilton
201651,James Mays
201776,David Monds
201781,Russell Robinson
201785,Othyus Jeffers
201792,Moses Ehambe
201802,Oliver Lafayette
201805,Chris Hunter
201814,Gary Forbes
201820,Josh Davis
201821,Trey Gilder
201831,Lanny Smith
201834,Bennet Davis
201848,Longar Longar
201858,Cartier Martin
201880,Greg Stiemsma
201933,Blake Griffin
201934,Hasheem Thabeet
201935,James Harden
201936,Tyreke Evans
201937,Ricky Rubio
201938,Jonny Flynn
201939,Stephen Curry
201941,Jordan Hill
201942,DeMar DeRozan
201943,Brandon Jennings
201944,Terrence Williams
201945,Gerald Henderson
201946,Tyler Hansbrough
201947,Earl Clark
201948,Austin Daye
201949,James Johnson
201950,Jrue Holiday
201951,Ty Lawson
201952,Jeff Teague
201953,Eric Maynor
201954,Darren Collison
201956,Omri Casspi
201957,Byron Mullens
201958,Rodrigue Beaubois
201959,Taj Gibson
201960,DeMarre Carroll
201961,Wayne Ellington
201962,Toney Douglas
201963,Christian Eyenga
201964,Victor Claver
201965,Jeff Ayres
201966,Jermaine Taylor
201967,Dante Cunningham
201969,DaJuan Summers
201970,Sam Young
201971,DeJuan Blair
201972,Jon Brockman
201973,Jonas Jerebko
201974,Derrick Brown
201975,Jodie Meeks
201976,Patrick Beverley
